date,official_status,obs_count,unique_hosts,total_heat,avg_heat,total_minutes,avg_minutes,avg_density,day_total_heat,day_total_obs,heat_share,count_share
2024-08-16,official,143,49,94692865,662187.8671328671,25821,180.56643356643357,14054.690350194998,286175769,527,0.3308905758544498,0.2713472485768501
2024-08-16,unknown,129,0,58714124,455148.2480620155,14202,110.09302325581395,15092.10037306688,286175769,527,0.2051680483122944,0.24478178368121442
2024-08-17,non_official,262,168,106379322,406027.9465648855,35770,136.5267175572519,12142.519334924218,234724555,503,0.45320917532466937,0.5208747514910537
2024-08-17,official,96,41,67200504,700005.25,17325,180.46875,12839.941515147077,234724555,503,0.28629515987366555,0.1908548707753479
2024-08-17,unknown,145,0,61144729,421687.78620689653,17905,123.48275862068965,11712.725515251415,234724555,503,0.2604956648016651,0.2882703777335984
2024-08-18,non_official,229,137,93472899,408178.5982532751,34663,151.36681222707423,9897.39552247554,233409506,465,0.4004674042710154,0.4924731182795699
2024-08-18,official,111,44,90017000,810963.9639639639,18221,164.15315315315314,12426.069038840067,233409506,465,0.38566124209182806,0.23870967741935484
2024-08-18,unknown,125,0,49919607,399356.856,18116,144.928,9292.136433264832,233409506,465,0.21387135363715648,0.26881720430107525
2024-08-19,non_official,240,158,122725255,511355.2291666667,35175,146.5625,10585.307075265166,316245100,494,0.38807006021595275,0.48582995951417
2024-08-19,official,122,47,93867703,769407.4016393443,18980,155.5737704918033,14280.788052292717,316245100,494,0.2968194700882322,0.24696356275303644
2024-08-19,unknown,132,0,99652142,754940.4696969697,17395,131.78030303030303,13202.598564916214,316245100,494,0.3151104696958151,0.26720647773279355
2024-08-20,non_official,272,168,147646203,542816.9227941176,36690,134.88970588235293,12634.352790291314,309868112,529,0.47648079064037413,0.5141776937618148
2024-08-20,official,137,56,93426907,681948.2262773722,17497,127.71532846715328,13705.575231459923,309868112,529,0.301505393365549,0.2589792060491493
2024-08-20,unknown,120,0,68795002,573291.6833333333,17663,147.19166666666666,13675.284741707474,309868112,529,0.22201381599407685,0.22684310018903592
2024-08-21,non_official,241,154,98833582,410097.85062240664,36222,150.298755186722,8549.563288191192,232828890,510,0.424490199648334,0.4725490196078431
2024-08-21,official,152,57,84215833,554051.5328947369,18269,120.1907894736842,21046.26472319566,232828890,510,0.3617069728760894,0.2980392156862745
2024-08-21,unknown,117,0,49779475,425465.5982905983,16609,141.95726495726495,10876.434661264435,232828890,510,0.21380282747557658,0.22941176470588234
2024-08-22,non_official,257,169,108562371,422421.6770428016,32640,127.00389105058366,9631.742938274123,256742948,532,0.42284460720611494,0.4830827067669173
2024-08-22,official,147,66,86256779,586780.8095238095,21743,147.91156462585033,19024.648118521873,256742948,532,0.3359655237736072,0.27631578947368424
2024-08-22,unknown,128,0,61923798,483779.671875,16917,132.1640625,11887.61557913024,256742948,532,0.24118986902027784,0.24060150375939848
2024-08-23,non_official,263,165,104042489,395598.8174904943,30818,117.1787072243346,9783.482770345043,262221053,550,0.396773972988355,0.4781818181818182
2024-08-23,official,140,51,86919464,620853.3142857143,21189,151.35,10368.747206352711,262221053,550,0.33147401021229217,0.2545454545454545
2024-08-23,unknown,147,0,71259100,484755.78231292515,19843,134.98639455782313,11212.15160718372,262221053,550,0.27175201679935285,0.2672727272727273
2024-08-24,non_official,268,161,100222914,373966.0970149254,29258,109.17164179104478,11813.805458285533,244910906,569,0.4092219315051654,0.4710017574692443
2024-08-24,official,130,51,79797848,613829.6,22161,170.46923076923076,9391.347400589606,244910906,569,0.3258239876014341,0.22847100175746923
2024-08-24,unknown,171,0,64890144,379474.5263157895,20231,118.30994152046783,13002.633052587827,244910906,569,0.2649540808934005,0.30052724077328646
2024-08-25,non_official,268,146,118025239,440392.6828358209,30992,115.64179104477611,11688.754145390409,325713475,568,0.3623590918367746,0.47183098591549294
2024-08-25,official,148,47,129373495,874145.2364864865,21216,143.35135135135135,19374.29214903098,325713475,568,0.39720031539990786,0.2605633802816901
2024-08-25,unknown,152,0,78314741,515228.5592105263,19442,127.90789473684211,11873.660846579083,325713475,568,0.2404405927633175,0.2676056338028169
2024-08-26,non_official,260,160,127454731,490210.50384615385,33124,127.4,14027.33052849205,298252955,564,0.42733769729121374,0.46099290780141844
2024-08-26,official,168,55,99779013,593922.6964285715,22469,133.74404761904762,17649.525747394444,298252955,564,0.3345449268055031,0.2978723404255319
2024-08-26,unknown,136,0,71019211,522200.08088235295,16407,120.63970588235294,17691.621316290577,298252955,564,0.23811737590328316,0.24113475177304963
2024-08-27,non_official,226,157,139802240,618593.9823008849,31181,137.96902654867256,13977.177215833422,332842278,534,0.42002548726697514,0.4232209737827715
2024-08-27,official,160,62,120822211,755138.81875,20796,129.975,13721.912834310442,332842278,534,0.3630013943120531,0.299625468164794
2024-08-27,unknown,148,0,72217827,487958.29054054053,19421,131.22297297297297,11684.249704232841,332842278,534,0.21697311842097175,0.27715355805243447
2024-08-28,non_official,247,169,204288402,827078.5506072874,29619,119.91497975708502,23288.867506008744,363395976,529,0.5621647334917105,0.4669187145557656
2024-08-28,official,153,63,101195667,661409.5882352941,23274,152.11764705882354,13138.318467588615,363395976,529,0.27847217273534147,0.2892249527410208
2024-08-28,unknown,129,0,57911907,448929.511627907,18557,143.85271317829458,10662.934166505536,363395976,529,0.1593630937729481,0.2438563327032136
2024-08-29,non_official,272,185,170264384,625972.0,33797,124.25367647058823,16366.281355530004,407332404,545,0.4179986230606883,0.4990825688073395
2024-08-29,official,137,54,114054777,832516.6204379562,19647,143.4087591240876,14976.64114354947,407332404,545,0.2800041830210002,0.25137614678899084
2024-08-29,unknown,136,0,123013243,904509.1397058824,17956,132.02941176470588,17398.90083096432,407332404,545,0.3019971939183115,0.24954128440366974
2024-08-30,non_official,261,173,133423162,511199.85440613027,31103,119.16858237547893,13344.951128858684,290277065,537,0.45964072979723697,0.4860335195530726
2024-08-30,official,114,47,67122220,588791.4035087719,15095,132.41228070175438,14324.889315651426,290277065,537,0.23123500990338317,0.2122905027932961
2024-08-30,unknown,162,0,89731683,553899.2777777778,25052,154.64197530864197,10945.207496166438,290277065,537,0.30912426029937984,0.3016759776536313
2024-08-31,non_official,283,166,103845687,366945.89045936393,36982,130.67844522968198,10134.419495989743,226871547,543,0.4577290029234032,0.5211786372007366
2024-08-31,official,126,58,72721299,577153.1666666666,17732,140.73015873015873,10948.606476363606,226871547,543,0.3205395297983312,0.23204419889502761
2024-08-31,unknown,134,0,50304561,375407.17164179106,17036,127.13432835820896,10958.00715715818,226871547,543,0.22173146727826562,0.24677716390423574
2024-09-01,non_official,273,150,95281785,349017.52747252746,36420,133.4065934065934,8846.67671998201,200383867,509,0.47549628833143537,0.5363457760314342
2024-09-01,official,110,43,59699117,542719.2454545455,19085,173.5,20946.734792064755,200383867,509,0.29792376948190147,0.21611001964636542
2024-09-01,unknown,126,0,45402965,360340.99206349207,16295,129.32539682539684,13002.91086913742,200383867,509,0.22657994218666316,0.2475442043222004
2024-09-02,non_official,280,160,127922624,456866.5142857143,38766,138.45,10550.475123206066,250626809,533,0.5104107757283061,0.525328330206379
2024-09-02,official,132,53,74832849,566915.5227272727,16023,121.38636363636364,12512.272382150255,250626809,533,0.2985827785087429,0.24765478424015008
2024-09-02,unknown,121,0,47871336,395630.87603305787,17111,141.41322314049586,8590.785132713581,250626809,533,0.1910064457629511,0.2270168855534709
2024-09-03,non_official,254,146,96869863,381377.41338582675,33271,130.98818897637796,8620.859084040449,279085191,505,0.3470978257674733,0.502970297029703
2024-09-03,official,138,54,130575929,946202.3840579711,22714,164.59420289855072,18047.615749501947,279085191,505,0.4678712207270073,0.2732673267326733
2024-09-03,unknown,113,0,51639399,456985.83185840707,14915,131.99115044247787,9987.372776945398,279085191,505,0.1850309535055194,0.22376237623762377
2024-09-04,non_official,269,166,106171029,394687.8401486989,32633,121.31226765799256,9341.761471664086,243454443,527,0.4361022443940364,0.5104364326375711
2024-09-04,official,140,51,75456951,538978.2214285714,22388,159.9142857142857,11301.978299634064,243454443,527,0.30994279697742055,0.2656546489563567
2024-09-04,unknown,118,0,61826463,523953.07627118647,16479,139.65254237288136,8583.199500899953,243454443,527,0.25395495862854306,0.2239089184060721
2024-09-05,non_official,280,165,128596243,459272.29642857146,35316,126.12857142857143,10407.262129651615,255896728,560,0.5025317986871641,0.5
2024-09-05,official,141,53,72019761,510778.44680851063,18202,129.0921985815603,9901.660668454026,255896728,560,0.28144072635426587,0.2517857142857143
2024-09-05,unknown,139,0,55280724,397703.0503597122,18132,130.44604316546761,9897.551904635986,255896728,560,0.21602747495857,0.24821428571428572
2024-09-06,non_official,262,178,96258936,367400.51908396947,32712,124.85496183206106,9478.20935093727,202461946,523,0.47544211592236696,0.5009560229445507
2024-09-06,official,144,57,64143837,445443.3125,21192,147.16666666666666,10319.01685353931,202461946,523,0.31681922587072237,0.27533460803059273
2024-09-06,unknown,117,0,42059173,359480.1111111111,17296,147.82905982905982,10441.2720348086,202461946,523,0.20773865820691065,0.2237093690248566
2024-09-07,non_official,231,146,79607944,344623.1341991342,29055,125.77922077922078,8392.445511243714,186969934,519,0.4257793876099887,0.44508670520231214
2024-09-07,official,148,55,63154177,426717.4121621622,25293,170.89864864864865,9640.261229127122,186969934,519,0.3377771797255916,0.28516377649325625
2024-09-07,unknown,140,0,44207813,315770.09285714285,17202,122.87142857142857,9220.739388472899,186969934,519,0.23644343266441972,0.2697495183044316
2024-09-08,non_official,267,153,72589105,271869.3071161049,36018,134.8988764044944,8724.502293283509,156506987,539,0.463807440111284,0.49536178107606677
2024-09-08,official,142,49,51473459,362489.1478873239,22263,156.78169014084506,9907.379395473463,156506987,539,0.3288892079942731,0.2634508348794063
2024-09-08,unknown,130,0,32444423,249572.4846153846,13469,103.6076923076923,8147.208158186601,156506987,539,0.2073033518944429,0.24118738404452691
2024-09-09,non_official,263,152,83138246,316115.0038022814,32679,124.25475285171103,8614.589267558538,173730941,523,0.4785459948668556,0.502868068833652
2024-09-09,official,138,56,57395485,415909.3115942029,21791,157.90579710144928,19249.926602101572,173730941,523,0.3303699655894916,0.2638623326959847
2024-09-09,unknown,122,0,33197210,272108.2786885246,17380,142.45901639344262,7139.362624433917,173730941,523,0.19108403954365275,0.2332695984703633
2024-09-10,non_official,291,153,123921871,425848.35395189,34092,117.15463917525773,9730.50142259995,269366234,580,0.4600497588721532,0.5017241379310344
2024-09-10,official,117,57,79835973,682358.7435897436,14068,120.23931623931624,10608.793458330629,269366234,580,0.2963844867059321,0.20172413793103447
2024-09-10,unknown,172,0,65608390,381444.12790697673,23390,135.98837209302326,7980.940559492122,269366234,580,0.24356575442191467,0.296551724137931
2024-09-11,non_official,245,142,89479909,365224.11836734693,31863,130.0530612244898,7612.165778707374,203131192,513,0.44050304691758024,0.4775828460038986
2024-09-11,official,140,56,75599781,539998.4357142857,21705,155.03571428571428,17355.25625582819,203131192,513,0.37217219204818136,0.2729044834307992
2024-09-11,unknown,128,0,38051502,297277.359375,17782,138.921875,7412.75939593537,203131192,513,0.1873247610342384,0.24951267056530213
2024-09-12,non_official,253,167,85980941,339845.6166007905,31237,123.46640316205534,7243.500712288865,202481881,538,0.42463523439907197,0.47026022304832715
2024-09-12,official,161,57,76587682,475699.8881987578,27731,172.24223602484471,11049.198205022269,202481881,538,0.37824461932966735,0.2992565055762082
2024-09-12,unknown,124,0,39913258,321881.1129032258,12582,101.46774193548387,11499.580611738078,202481881,538,0.19712014627126068,0.23048327137546468
2024-09-13,non_official,277,166,142770990,515418.7364620939,32736,118.18050541516246,11591.147883477724,339575647,558,0.4204394256811944,0.496415770609319
2024-09-13,official,144,54,138842314,964182.7361111111,23645,164.20138888888889,15942.78162482874,339575647,558,0.4088700565738744,0.25806451612903225
2024-09-13,unknown,137,0,57962343,423082.79562043794,15219,111.08759124087591,9927.368865685816,339575647,558,0.1706905177449312,0.24551971326164876
2024-09-14,non_official,280,155,144624333,516515.475,36009,128.60357142857143,8669.565781115025,278166016,561,0.51992092736447,0.49910873440285203
2024-09-14,official,137,59,75473699,550902.9124087591,18197,132.82481751824818,13329.179440090793,278166016,561,0.271326095420657,0.24420677361853832
2024-09-14,unknown,144,0,58067984,403249.8888888889,17494,121.48611111111111,7702.609604828837,278166016,561,0.20875297721487301,0.25668449197860965
2024-09-15,non_official,252,134,108661427,431196.1388888889,33051,131.1547619047619,9886.398298650623,233164750,534,0.46602853561698326,0.47191011235955055
2024-09-15,official,129,50,75860833,588068.472868217,19278,149.4418604651163,9622.265184944075,233164750,534,0.32535292320129866,0.24157303370786518
2024-09-15,unknown,153,0,48642490,317924.7712418301,19571,127.91503267973856,10108.679309971154,233164750,534,0.20861854118171808,0.28651685393258425
2024-09-16,non_official,199,120,78449032,394216.2412060301,25102,126.14070351758794,7727.642283682455,209718406,493,0.37406841629341775,0.40365111561866124
2024-09-16,official,149,55,82682080,554913.288590604,26335,176.74496644295303,10005.331406617974,209718406,493,0.39425285351444067,0.3022312373225152
2024-09-16,unknown,145,0,48587294,335084.78620689653,20563,141.81379310344826,6523.042786402251,209718406,493,0.23167873019214155,0.29411764705882354
2024-09-17,non_official,235,142,94852535,403627.8085106383,32734,139.2936170212766,8736.855826820067,215999092,532,0.4391339524705039,0.4417293233082707
2024-09-17,official,124,43,63535799,512385.47580645164,18306,147.6290322580645,9096.19290435973,215999092,532,0.2941484541055386,0.23308270676691728
2024-09-17,unknown,173,0,57610758,333010.161849711,20810,120.28901734104046,9100.21111347474,215999092,532,0.26671759342395757,0.325187969924812
2024-09-18,non_official,201,125,128332441,638469.855721393,26879,133.726368159204,12432.059981698545,372323587,486,0.3446798577389082,0.41358024691358025
