week_start,category,weekly_total_minutes,topic_count,weekly_avg_minutes,time_share
2024-08-26,电视剧-国产剧,11127,93,119.64516129032258,0.030046661842062627
2024-08-26,社会,154891,1067,145.16494845360825,0.41825806590985193
2024-08-26,科技,2288,14,163.42857142857142,0.006178373532366253
2024-08-26,科普,1495,15,99.66666666666667,0.004037005433080222
2024-08-26,综艺,10751,113,95.14159292035399,0.029031334723107333
2024-08-26,综艺-内地综艺,2004,37,54.16216216216216,0.005411477516985126
2024-08-26,美妆,333,4,83.25,0.0008992125814151932
2024-08-26,美食,597,8,74.625,0.0016121018351497607
2024-08-26,职场,25,1,25.0,6.750845205819768e-05
2024-08-26,艺术,6,1,6.0,1.6202028493967445e-05
2024-08-26,萌宠,29,2,14.5,7.830980438750932e-05
2024-08-26,财经,6706,52,128.96153846153845,0.01810846718009095
2024-08-26,财经-产业公司,1091,10,109.1,0.002946068847819747
2024-08-26,财经-宏观经济,50,2,25.0,0.00013501690411639537
2024-08-26,运动健身,122,1,122.0,0.0003294412460440047
2024-08-26,音乐,3437,30,114.56666666666666,0.009281061988961017
2024-08-26,音乐-华语音乐,956,8,119.5,0.0025815232067054796
2024-08-26,音乐-日韩音乐,1041,5,208.2,0.0028110519437033517
2024-09-02,互联网,8993,38,236.6578947368421,0.02330722619905351
2024-09-02,体育,36322,247,147.05263157894737,0.09413600244657194
2024-09-02,公益,27,1,27.0,6.9976104456182e-05
2024-09-02,其他,4152,32,129.75,0.01076076984081732
2024-09-02,军事,788,4,197.0,0.002042265567091534
2024-09-02,动漫,709,13,54.53846153846154,0.0018375206688678904
2024-09-02,动漫-国产动漫,258,5,51.6,0.0006686605536924058
2024-09-02,动漫-日本动漫,48,1,48.0,0.0001244019634776569
2024-09-02,情感,9704,53,183.0943396226415,0.0251499302830663
2024-09-02,搞笑,6415,37,173.3783783783784,0.016625804077274355
2024-09-02,政务,1,1,1.0,2.5917075724511853e-06
2024-09-02,教育,959,9,106.55555555555556,0.0024854475619806864
2024-09-02,数码,2373,17,139.58823529411765,0.006150122069426662
2024-09-02,旅游,180,2,90.0,0.0004665073630412133
2024-09-02,时事,23592,147,160.48979591836735,0.061143565049268364
2024-09-02,时尚,2305,14,164.64285714285714,0.005973885954499982
2024-09-02,明星,43317,307,141.09771986970685,0.11226499691586798
2024-09-02,明星-其他,221,1,221.0,0.000572767373511712
2024-09-02,明星-内地,13208,139,95.02158273381295,0.03423127361693525
2024-09-02,明星-日韩,801,7,114.42857142857143,0.0020759577655333995
2024-09-02,明星-欧美,90,1,90.0,0.00023325368152060666
2024-09-02,明星-港台,634,5,126.8,0.0016431426009340514
2024-09-02,星座,234,3,78.0,0.0006064595719535773
2024-09-02,校园,279,3,93.0,0.0007230864127138807
2024-09-02,汽车,1568,11,142.54545454545453,0.004063797473603459
2024-09-02,游戏,7007,118,59.38135593220339,0.018160094960165456
2024-09-02,电商,66,1,66.0,0.00017105269978177822
2024-09-02,电影,2665,23,115.8695652173913,0.006906900680582409
2024-09-02,电影-华语电影,38,3,12.666666666666666,9.848488775314503e-05
2024-09-02,电视剧,5719,68,84.1029411764706,0.014821975606848328
2024-09-02,电视剧-国产剧,10856,84,129.23809523809524,0.028135577406530065
2024-09-02,社会,160181,1073,149.2833178005592,0.41514231066280327
2024-09-02,科技,2089,9,232.11111111111111,0.0054140771188505256
2024-09-02,科普,4391,23,190.91304347826087,0.011380187950633154
2024-09-02,综艺,11183,113,98.96460176991151,0.028983065782721605
2024-09-02,综艺-内地综艺,4815,50,96.3,0.012479071961352457
2024-09-02,美妆,1644,3,548.0,0.004260767249109749
2024-09-02,美食,149,2,74.5,0.0003861644282952266
2024-09-02,职场,36,1,36.0,9.330147260824267e-05
2024-09-02,萌宠,137,1,137.0,0.00035506393742581235
2024-09-02,读书,26,1,26.0,6.738439688373081e-05
2024-09-02,财经,12229,99,123.52525252525253,0.031693991903505546
2024-09-02,财经-产业公司,131,2,65.5,0.00033951369199110526
2024-09-02,财经-其他,36,1,36.0,9.330147260824267e-05
2024-09-02,音乐,2643,32,82.59375,0.006849883113988482
2024-09-02,音乐-华语音乐,649,12,54.083333333333336,0.0016820182145208193
2024-09-02,音乐-日韩音乐,1978,11,179.8181818181818,0.005126397578308444
2024-09-09,互联网,9396,53,177.28301886792454,0.024851751736395807
2024-09-09,体育,33732,278,121.33812949640287,0.08921874090805698
2024-09-09,健康,27,1,27.0,7.14130797022868e-05
2024-09-09,公益,335,4,83.75,0.0008860511740839289
2024-09-09,其他,3335,23,145.0,0.008820837807671351
2024-09-09,军事,740,6,123.33333333333333,0.001957247369618231
2024-09-09,动漫,382,11,34.72727272727273,0.001010362831343465
2024-09-09,动漫-国产动漫,107,3,35.666666666666664,0.00028300738993128474
2024-09-09,动漫-日本动漫,76,1,76.0,0.00020101459471754803
2024-09-09,情感,3780,34,111.17647058823529,0.009997831158320153
2024-09-09,搞笑,1776,16,111.0,0.004697393687083755
2024-09-09,教育,591,7,84.42857142857143,0.0015631529668167223
2024-09-09,数码,2809,19,147.8421052631579,0.00742960521791569
2024-09-09,时事,23076,136,169.6764705882353,0.061034378785554455
2024-09-09,时尚,1320,14,94.28571428571429,0.0034913061187784662
2024-09-09,明星,40637,289,140.61245674740485,0.10748197480969737
2024-09-09,明星-其他,518,2,259.0,0.0013700731587327616
2024-09-09,明星-内地,22512,178,126.47191011235955,0.05954263889844002
2024-09-09,明星-日韩,3486,20,174.3,0.009220222068228586
2024-09-09,明星-港台,269,3,89.66666666666667,0.0007114858681450056
2024-09-09,星座,171,2,85.5,0.0004522828381144831
2024-09-09,校园,206,2,103.0,0.0005448553488396697
2024-09-09,汽车,1838,16,114.875,0.004861379277511227
2024-09-09,游戏,7718,117,65.96581196581197,0.020413561079342578
2024-09-09,生活记录,208,2,104.0,0.0005501452065953947
2024-09-09,电商,67,1,67.0,0.00017721023481678577
2024-09-09,电影,1170,14,83.57142857142857,0.003094566787099095
2024-09-09,电影-华语电影,631,7,90.14285714285714,0.0016689501219312212
2024-09-09,电影-美国电影,113,2,56.5,0.0002988769631984596
2024-09-09,电视剧,5849,54,108.31481481481481,0.015470189006617611
2024-09-09,电视剧-国产剧,10133,107,94.70093457943925,0.026801064319380452
2024-09-09,社会,153324,1044,146.86206896551724,0.40553107526938603
2024-09-09,科技,2414,20,120.7,0.006384858311160013
2024-09-09,科普,3658,21,174.1904761904762,0.009675149835220932
2024-09-09,综艺,16448,116,141.79310344827587,0.043503790183081974
2024-09-09,综艺-内地综艺,3464,34,101.88235294117646,0.00916203363291561
2024-09-09,美妆,87,1,87.0,0.00023010881237403526
2024-09-09,美食,209,2,104.5,0.0005527901354732571
2024-09-09,职场,633,4,158.25,0.0016742399796869463
2024-09-09,艺术,57,1,57.0,0.00015076094603816103
2024-09-09,读书,33,1,33.0,8.728265296946165e-05
2024-09-09,财经,15120,108,140.0,0.03999132463328061
2024-09-09,财经-产业公司,426,3,142.0,0.001126739701969414
2024-09-09,运动健身,51,1,51.0,0.0001348913727709862
2024-09-09,音乐,2851,33,86.39393939393939,0.0075406922307859146
2024-09-09,音乐-华语音乐,598,6,99.66666666666667,0.0015816674689617595
2024-09-09,音乐-日韩音乐,1701,10,170.1,0.004499024021244069
2024-09-16,互联网,2204,22,100.18181818181819,0.006342026283152482
2024-09-16,体育,27346,205,133.39512195121952,0.07868831703225398
2024-09-16,健康,146,1,146.0,0.00042011607864803194
2024-09-16,公益,122,3,40.666666666666664,0.00035105590133602667
2024-09-16,其他,1558,14,111.28571428571429,0.0044831565105043405
2024-09-16,军事,503,9,55.888888888888886,0.00144738621616411
2024-09-16,动漫,114,6,19.0,0.0003280358422320249
2024-09-16,动漫-国产动漫,66,3,22.0,0.00018991548760801443
2024-09-16,动漫-日本动漫,35,1,35.0,0.00010071275858000765
2024-09-16,家居,166,3,55.333333333333336,0.0004776662264080363
2024-09-16,情感,4994,33,151.33333333333334,0.014370271895673092
2024-09-16,搞笑,3508,20,175.4,0.010094295917104767
2024-09-16,政务,103,1,103.0,0.0002963832609640225
2024-09-16,教育,811,7,115.85714285714286,0.0023336584916681773
2024-09-16,数码,538,11,48.90909090909091,0.0015480989747441176
2024-09-16,旅游,78,2,39.0,0.00022444557626401707
2024-09-16,时事,25762,177,145.54802259887006,0.07413034532966163
2024-09-16,时尚,1707,16,106.6875,0.004911905111316373
2024-09-16,明星,47357,381,124.29658792650919,0.13627011737352634
2024-09-16,明星-内地,17052,143,119.24475524475524,0.049067255980179726
2024-09-16,明星-日韩,226,4,56.5,0.0006503166696880494
2024-09-16,明星-港台,890,4,222.5,0.0025609815753201946
2024-09-16,星座,855,5,171.0,0.002460268816740187
2024-09-16,校园,79,3,26.333333333333332,0.00022732308365201728
2024-09-16,汽车,1913,22,86.95454545454545,0.005504671633244419
2024-09-16,法律,220,1,220.0,0.0006330516253600481
2024-09-16,游戏,7869,115,68.42608695652174,0.02264310563617372
2024-09-16,生活记录,148,1,148.0,0.0004258710934240324
2024-09-16,电影,1488,15,99.2,0.004281730993344325
2024-09-16,电影-华语电影,997,9,110.77777777777777,0.0028688748658362183
2024-09-16,电影-美国电影,195,1,195.0,0.0005611139406600426
2024-09-16,电视剧,7912,72,109.88888888888889,0.02276683845385773
2024-09-16,电视剧-国产剧,9072,88,103.0909090909091,0.026104747023937985
2024-09-16,电视剧-韩剧,25,1,25.0,7.193768470000547e-05
2024-09-16,社会,149227,1009,147.89593657086223,0.42940179498910863
2024-09-16,科技,2393,18,132.94444444444446,0.006885875179484523
2024-09-16,科普,3218,28,114.92857142857143,0.009259818774584703
2024-09-16,综艺,12038,112,107.48214285714286,0.034639433936746636
2024-09-16,综艺-内地综艺,2005,32,62.65625,0.005769402312940438
2024-09-16,美妆,8,1,8.0,2.302005910400175e-05
2024-09-16,美食,18,1,18.0,5.179513298400394e-05
2024-09-16,职场,34,1,34.0,9.783525119200744e-05
2024-09-16,读书,179,2,89.5,0.0005150738224520391
2024-09-16,财经,8883,90,98.7,0.025560898127605942
2024-09-16,财经-产业公司,72,2,36.0,0.00020718053193601575
2024-09-16,财经-其他,77,1,77.0,0.00022156806887601685
2024-09-16,音乐,1074,32,33.5625,0.003090442934712235
2024-09-16,音乐-华语音乐,315,7,45.0,0.0009064148272200688
2024-09-16,音乐-日韩音乐,1441,11,131.0,0.004146488146108315
2024-09-16,音乐-欧美音乐,482,1,482.0,0.0013869585610161053
2024-09-23,互联网,586,11,53.27272727272727,0.0018471411865202824
2024-09-23,体育,24548,239,102.7112970711297,0.07737819427764486
2024-09-23,健康,54,2,27.0,0.0001702143755496506
2024-09-23,公益,120,2,60.0,0.00037825416788811244
2024-09-23,其他,2235,22,101.5909090909091,0.007044983876916094
2024-09-23,军事,914,11,83.0909090909091,0.002881035912081123
2024-09-23,动漫,714,11,64.9090909090909,0.0022506122989342688
2024-09-23,动漫-动漫资讯,798,7,114.0,0.0025153902164559475
2024-09-23,动漫-国产动漫,22,1,22.0,6.934659744615395e-05
2024-09-23,动漫-日本动漫,117,1,117.0,0.0003687978136909096
2024-09-23,国学,59,1,59.0,0.00018597496587832195
2024-09-23,情感,3431,36,95.30555555555556,0.01081491708353428
2024-09-23,搞笑,2945,21,140.23809523809524,0.009282987703587426
2024-09-23,教育,588,4,147.0,0.0018534454226517508
2024-09-23,数码,727,11,66.0909090909091,0.0022915898337888146
2024-09-23,旅游,250,4,62.5,0.0007880295164335676
2024-09-23,时事,27505,238,115.5672268907563,0.0866990073980211
2024-09-23,时尚,1153,17,67.82352941176471,0.0036343921297916134
2024-09-23,明星,30212,268,112.73134328358209,0.09523179100196377
2024-09-23,明星-其他,770,2,385.0,0.002427130910615388
2024-09-23,明星-内地,13872,139,99.79856115107914,0.0437261818078658
2024-09-23,明星-日韩,907,14,64.78571428571429,0.002858971085620983
2024-09-23,明星-港台,174,4,43.5,0.000548468543437763
2024-09-23,星座,187,2,93.5,0.0005894460782923085
2024-09-23,校园,142,1,142.0,0.0004476007653342664
2024-09-23,汽车,2830,23,123.04347826086956,0.008920494126027984
2024-09-23,游戏,7066,156,45.294871794871796,0.022272866252478353
2024-09-23,电影,2735,40,68.375,0.008621042909783229
2024-09-23,电影-华语电影,1072,13,82.46153846153847,0.0033790705664671376
2024-09-23,电影-美国电影,251,1,251.0,0.0007911816344993018
2024-09-23,电视剧,6014,81,74.24691358024691,0.0189568380473259
2024-09-23,电视剧-国产剧,8635,99,87.22222222222223,0.02721853949761542
2024-09-23,电视剧-韩剧,65,1,65.0,0.00020488767427272756
2024-09-23,社会,134064,1072,125.05970149253731,0.4225855563645992
2024-09-23,科技,1461,11,132.8181818181818,0.004605244494037769
2024-09-23,科普,4152,23,180.52173913043478,0.01308759420892869
2024-09-23,综艺,11887,115,103.36521739130434,0.03746922744738327
2024-09-23,综艺-内地综艺,2349,34,69.08823529411765,0.007404325336409801
2024-09-23,美妆,210,3,70.0,0.0006619447938041968
2024-09-23,美食,114,2,57.0,0.0003593414594937068
2024-09-23,职场,43,2,21.5,0.00013554107682657362
2024-09-23,育儿,77,1,77.0,0.0002427130910615388
2024-09-23,读书,357,2,178.5,0.0011253061494671344
2024-09-23,财经,12692,134,94.71641791044776,0.04000668249029936
2024-09-23,财经-产业公司,14,1,14.0,4.412965292027978e-05
2024-09-23,音乐,5921,58,102.08620689655173,0.018663691067212614
2024-09-23,音乐-华语音乐,1194,13,91.84615384615384,0.0037636289704867185
2024-09-23,音乐-日韩音乐,1004,8,125.5,0.003164726537997207
2024-09-23,音乐-欧美音乐,10,1,10.0,3.15211806573427e-05
2024-09-30,互联网,409,5,81.8,0.0010985144539255105
2024-09-30,体育,51144,471,108.5859872611465,0.13736533797448974
2024-09-30,健康,97,3,32.333333333333336,0.0002605278778258546
2024-09-30,公益,205,4,51.25,0.0005506001541680432
2024-09-30,其他,704,12,58.666666666666664,0.0018908415050453776
2024-09-30,军事,4284,28,153.0,0.011506200294906814
2024-09-30,动漫,885,17,52.05882352941177,0.002376981153359601
2024-09-30,动漫-动漫资讯,322,3,107.33333333333333,0.0008648451202054141
2024-09-30,动漫-国产动漫,121,3,40.333333333333336,0.00032498838367967425
2024-09-30,情感,9488,59,160.8135593220339,0.025483386647543384
2024-09-30,搞笑,3176,25,127.04,0.008530273607988805
2024-09-30,政务,26,1,26.0,6.983221467497133e-05
2024-09-30,教育,58,1,58.0,0.00015577955581339757
2024-09-30,数码,41,1,41.0,0.00011012003083360864
2024-09-30,旅游,54,4,13.5,0.0001450361381710943
2024-09-30,时事,40353,269,150.01115241635688,0.10838228302996608
2024-09-30,时尚,141,6,23.5,0.0003787054718911907
2024-09-30,明星,23561,185,127.35675675675675,0.0632814157675769
2024-09-30,明星-其他,25,1,25.0,6.71463602643955e-05
2024-09-30,明星-内地,15792,106,148.9811320754717,0.04241501285181336
2024-09-30,明星-日韩,486,5,97.2,0.0013053252435398486
2024-09-30,星座,170,3,56.666666666666664,0.0004565952497978895
2024-09-30,校园,182,1,182.0,0.0004888255027247993
2024-09-30,汽车,1897,7,271.0,0.005095065816862331
2024-09-30,游戏,8114,130,62.41538461538462,0.021793022687412206
2024-09-30,电影,4925,51,96.56862745098039,0.013227832972085915
2024-09-30,电影-华语电影,1490,9,165.55555555555554,0.004001923071757972
2024-09-30,电视剧,6717,43,156.2093023255814,0.018040884075837784
2024-09-30,电视剧-国产剧,5227,56,93.33928571428571,0.014038961004079812
2024-09-30,电视剧-韩剧,43,2,21.5,0.00011549173965476027
2024-09-30,社会,152414,1103,138.18132366273798,0.4093618141335031
2024-09-30,科技,470,5,94.0,0.0012623515729706357
2024-09-30,科普,2329,15,155.26666666666668,0.006255354922231085
2024-09-30,综艺,19236,146,131.75342465753425,0.05166509544183648
2024-09-30,综艺-内地综艺,4414,46,95.95652173913044,0.01185536136828167
2024-09-30,美妆,99,1,99.0,0.0002658995866470062
2024-09-30,美食,148,4,37.0,0.0003975064527652214
2024-09-30,萌宠,2,1,2.0,5.37170882115164e-06
2024-09-30,财经,7854,84,93.5,0.02109470054066249
2024-09-30,音乐,3175,26,122.11538461538461,0.008527587753578229
2024-09-30,音乐-华语音乐,855,7,122.14285714285714,0.0022964055210423265
2024-09-30,音乐-日韩音乐,1188,4,297.0,0.0031907950397640746
2024-10-07,互联网,554,11,50.36363636363637,0.0017145226880249565
2024-10-07,体育,46339,403,114.98511166253101,0.14341022895376979
2024-10-07,健康,267,1,267.0,0.000826313281051739
2024-10-07,公益,667,3,222.33333333333334,0.0020642357994813103
2024-10-07,其他,970,17,57.05882352941177,0.0030019621071917107
2024-10-07,军事,2302,14,164.42857142857142,0.007124244093562184
2024-10-07,动漫,51,2,25.5,0.00015783512109977037
2024-10-07,动漫-国产动漫,24,2,12.0,7.427535110577429e-05
2024-10-07,动漫-日本动漫,723,2,361.5,0.0022375449520614507
2024-10-07,情感,3648,40,91.2,0.011289853368077692
2024-10-07,搞笑,3361,25,134.44,0.010401643961104474
2024-10-07,教育,93,3,31.0,0.00028781698553487537
2024-10-07,数码,300,7,42.857142857142854,0.0009284418888221786
2024-10-07,时事,24939,199,125.321608040201,0.07718137421778772
2024-10-07,时尚,765,8,95.625,0.0023675268164965553
2024-10-07,明星,28465,244,116.65983606557377,0.08809366121774438
2024-10-07,明星-内地,13001,112,116.08035714285714,0.04023557665525715
2024-10-07,明星-日韩,1689,18,93.83333333333333,0.005227127834068866
2024-10-07,明星-港台,89,2,44.5,0.00027543776035057966
2024-10-07,星座,657,4,164.25,0.002033287736520571
2024-10-07,汽车,3005,19,158.1578947368421,0.009299892919702155
2024-10-07,游戏,7883,145,54.36551724137931,0.02439635803195078
2024-10-07,电商,132,2,66.0,0.00040851443108175857
2024-10-07,电影,2108,16,131.75,0.006523851672123842
2024-10-07,电影-华语电影,1286,5,257.2,0.003979920896751072
2024-10-07,电影-美国电影,86,1,86.0,0.0002661533414623579
2024-10-07,电视剧,2643,39,67.76923076923077,0.008179573040523394
2024-10-07,电视剧-国产剧,7194,69,104.26086956521739,0.022264036493955842
2024-10-07,电视剧-韩剧,23,1,23.0,7.118054480970036e-05
2024-10-07,社会,133649,1164,114.81872852233677,0.4136177666639845
2024-10-07,科技,2810,19,147.89473684210526,0.008696405691967739
2024-10-07,科普,2832,18,157.33333333333334,0.008764491430481367
2024-10-07,综艺,13197,154,85.6948051948052,0.04084215868928764
2024-10-07,综艺-内地综艺,2966,33,89.87878787878788,0.009179195474155273
2024-10-07,美妆,77,1,77.0,0.00023830008479769251
2024-10-07,美食,227,3,75.66666666666667,0.0007025210292087818
2024-10-07,职场,27,2,13.5,8.355976999399607e-05
2024-10-07,艺术-戏剧,35,1,35.0,0.0001083182203625875
2024-10-07,萌宠,2,1,2.0,6.189612592147857e-06
2024-10-07,读书,231,2,115.5,0.0007149002543930775
2024-10-07,财经,9256,124,74.64516129032258,0.028645527076460283
2024-10-07,财经-产业公司,194,5,38.8,0.0006003924214383422
2024-10-07,运动健身,103,2,51.5,0.0003187650484956147
2024-10-07,音乐,2496,25,99.84,0.007724636515000526
2024-10-07,音乐-华语音乐,326,2,163.0,0.0010089068525201007
2024-10-07,音乐-日韩音乐,1430,4,357.5,0.004425573003385718
2024-10-14,互联网,2151,15,143.4,0.006712268066330065
2024-10-14,体育,19163,229,83.68122270742359,0.0597987879846969
2024-10-14,健康,194,2,97.0,0.0006053835448015029
2024-10-14,公益,11,1,11.0,3.432587109699243e-05
2024-10-14,其他,691,8,86.375,0.0021562888116383426
2024-10-14,军事,4816,32,150.5,0.015028490473010504
2024-10-14,动漫,223,8,27.875,0.0006958790231481192
2024-10-14,动漫-国产动漫,11,1,11.0,3.432587109699243e-05
2024-10-14,家居,54,1,54.0,0.00016850882174887193
2024-10-14,情感,2246,23,97.65217391304348,0.007008718771258636
2024-10-14,搞笑,1818,14,129.85714285714286,0.005673130332212022
2024-10-14,教育,744,7,106.28571428571429,0.0023216770996511244
2024-10-14,数码,1432,20,71.6,0.004468604310081196
2024-10-14,旅游,155,2,77.5,0.0004836827290939842
2024-10-14,时事,30473,211,144.4218009478673,0.0950920245398773
2024-10-14,时尚,1976,23,85.91304347826087,0.006166174662514276
2024-10-14,明星,40659,304,133.74671052631578,0.1268777811756923
2024-10-14,明星-其他,1301,7,185.85714285714286,0.004059814390653377
2024-10-14,明星-内地,13507,122,110.71311475409836,0.04214904917337061
2024-10-14,明星-日韩,1392,14,99.42857142857143,0.004343782960637588
2024-10-14,明星-港台,954,4,238.5,0.0029769891842300706
2024-10-14,星座,53,1,53.0,0.0001653882880127817
2024-10-14,汽车,1299,19,68.36842105263158,0.004053573323181197
