date,obs_count,S,H_cnt,heat_sum,minutes_sum,heat_hhi,heat_top5_share,heat_top10_share,heat_effective_topics,minutes_hhi,minutes_top5_share,minutes_top10_share,minutes_effective_topics,mean_emo_cnt,mean_emo_min,mean_abs_emo_cnt,mean_abs_emo_min,var_emo_cnt,var_emo_min,share_neg_cnt,share_neg_min,share_pos_cnt,share_pos_min,polarity_cnt,polarity_min,balanced_extremes_cnt,balanced_extremes_min
2024-10-13,417,30,2.1477836693943693,196933726.0,59715.0,0.015935091585812803,0.21042462782631757,0.2741981888871589,62.754581272084536,0.0056153538877336,0.06423846604705685,0.12248178849535292,178.08316626035614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,383,30,2.0980420646763336,212265426.0,54207.0,0.004643999152698655,0.07044959832507061,0.11233064870394861,215.33164996787178,0.006356336208869792,0.0704706034276016,0.13452137177855258,157.32333330709832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,425,35,2.2892859660014473,205091060.0,33748.0,0.0049267106749076054,0.08484473677204653,0.14042682309019222,202.97518283205332,0.005579197953937556,0.06960412468887045,0.12033305677373474,179.2372323506183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-16,401,29,2.1051226552173747,164957138.0,28813.0,0.004743204547059637,0.07479947912287373,0.12904450366979572,210.82793079626106,0.006360815666294399,0.07788151181758234,0.13580675389581093,157.21254198560464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-17,380,31,2.172730305482249,172053106.0,39684.0,0.004824248689374902,0.07734151570620294,0.12978911290331485,207.2861629630404,0.005378859028051271,0.06650035278701744,0.11591573430097772,185.91303374654422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,454,31,2.2398435679504765,205290452.0,57587.0,0.0038807007178450316,0.0652707657343947,0.1083987140327403,257.6854214502024,0.005082690121573427,0.062010523208363,0.1164846232656676,196.74620645384422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-19,396,29,2.1601212754405053,148829846.0,53897.0,0.00494926668250891,0.07615250774364168,0.1323875387198882,202.05013472684286,0.006278132490093345,0.06920607826038555,0.12935784923094049,159.28303545329157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-20,366,32,2.208101039088154,157922625.0,52522.0,0.011680898147768124,0.13095741664628485,0.17573875180962828,85.6098552824956,0.0061241557319429716,0.07366436921670919,0.13386771257758653,163.28781366288612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,387,31,2.0611230950218085,163156645.0,57145.0,0.004772062318849792,0.07635837939668348,0.1252819828453815,209.5530052174653,0.0056403047629611045,0.06571003587365473,0.12155044185843031,177.29538420810613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,379,33,2.028113275335773,146155668.0,55543.0,0.004631830472571371,0.06962450474380508,0.11561909456703383,215.89736626194951,0.00589888830422188,0.06287020866715878,0.12264371748015052,169.5234675462989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23,368,27,1.9233387490078453,152114095.0,55870.0,0.00496694268549661,0.08018387119221267,0.1308326555800105,201.33109305246936,0.005700528493601825,0.06463218185072489,0.12367997136209057,175.4223316526499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24,393,26,2.0185050171494767,155854302.0,59107.0,0.004666625171572868,0.07537553887989566,0.1288687366486682,214.28761968961692,0.005672421162554339,0.06413791936657248,0.11925829427986533,176.29156427970372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,396,31,2.0226427325753575,195698362.0,56730.0,0.0087884763710696,0.12505070430788787,0.17720723692107346,113.78536594714598,0.0058530875172983785,0.06922263352723426,0.12753393266349375,170.84999960184638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-26,378,26,2.226213162339033,151593202.0,54820.0,0.004421820036831526,0.059798044242115815,0.10635393135900645,226.1512209159363,0.005643828410741211,0.06152863918278001,0.11659978110178768,177.18469223777637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-27,396,32,2.3920781276663337,163624592.0,56167.0,0.005164744171180643,0.07958474848328423,0.1391893279709446,193.6204324659518,0.0057919980660518225,0.06986308686595331,0.1256253672085032,172.65199135013881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,400,32,2.1807873078762743,173819439.0,57548.0,0.004820090888924494,0.07881363027526513,0.13164566133480618,207.46496757930012,0.005846479836978557,0.07046291791200389,0.12804962813651213,171.04309394433778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,412,29,2.2053058440727487,211927877.0,52903.0,0.004748238280991991,0.072426937018767,0.12507771688761832,210.6044264886981,0.005835957781195972,0.06436307959851048,0.12252613273349337,171.35147948158536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30,420,33,2.106264621320872,186029174.0,53986.0,0.004197469588056904,0.07027924555532349,0.11507053726960052,238.23877196044697,0.005478537199743735,0.06812877412662542,0.12301337383766162,182.53047547925314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,416,28,1.9006802153717863,150000801.0,52287.0,0.0041483536975023974,0.06358956709837836,0.1122309873531942,241.05948357346452,0.005783719724282426,0.06640273873046838,0.12565264788570774,172.8991112417827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,288,26,2.1488404024932706,57984468.0,6522.0,0.04124765245415044,0.2528408814581174,0.29690323277605996,24.243803962215004,0.04613094020652927,0.3971174486353879,0.5693038945108863,21.67742507572959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-02,227,24,2.0777948958589803,21217723.0,1217.0,0.004914968731445791,0.03879063743079311,0.07455088371169706,203.46009397822544,0.016383215323319555,0.20870994248151192,0.30813475760065734,61.03807953842975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03,212,25,2.153545434516277,23114366.0,1161.0,0.0048581749061598,0.029415732190102035,0.05796049089124919,205.83861621204196,0.01804037476973799,0.21877691645133507,0.32041343669250644,55.431220956532464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,333,27,2.028102040405358,113060756.0,16605.0,0.007674095230474532,0.1140958229573487,0.1829963617083898,130.30852106563765,0.010393589070890202,0.11665161096055406,0.20782896717856067,96.21315535754108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05,375,23,1.9052862610723569,174060121.0,49048.0,0.008139149586951333,0.11922440292914653,0.1683062084048534,122.86295875470796,0.007150938571095005,0.08043141412493883,0.14750856304028706,139.84178301322933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06,425,25,2.023352335104372,400116647.0,60301.0,0.040444929320484956,0.3705622525623134,0.438108692338412,24.724978305092744,0.006588896966916909,0.08218769174640553,0.14684665262599295,151.77047160109444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07,286,21,2.162111865521714,133561007.0,27365.0,0.010392249707427555,0.15719336407818488,0.21698264074933188,96.22555540455109,0.013525182123401086,0.1452950849625434,0.21969669285583776,73.93615781851939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,449,30,2.3004577374336765,194277522.0,49138.0,0.00465237006402401,0.07859167567517152,0.12769769628830246,214.9442082720011,0.0049919781011781355,0.060319915340469696,0.10867353168627132,200.32139158703325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09,435,24,2.223389415284277,158103078.0,58805.0,0.004220760488077976,0.06602909400663282,0.11180752597365624,236.92412844192773,0.005722391737990614,0.06975597313153643,0.1255675537794405,174.75210467697627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,310,25,2.235825731681207,135015386.0,27622.0,0.008746199089075516,0.11929482614670302,0.17609095307108183,114.33538041102392,0.007730891440457952,0.08949388168850916,0.16403591340236043,129.3511890189941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,438,29,2.09727991227181,160979423.0,48655.0,0.004031070074688639,0.06004756272483347,0.10477052710022448,248.07308765954414,0.005220500944104667,0.06566642688315692,0.11772685232761278,191.55249864081833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,250,22,1.972064293779629,146644988.0,18909.0,0.047707439869984804,0.3132973832013952,0.3740808243647577,20.961091241224857,0.009345452031682234,0.08128404463482998,0.153207467343593,107.00391983286382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-13,482,29,2.0247611910702266,187590838.0,58454.0,0.004403093624716154,0.07634674567635334,0.1166389106913633,227.11304487977247,0.0056543881810226905,0.06504259759811133,0.12124063366065624,176.85379354679066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-14,534,35,2.2560447639256314,228857914.0,37252.0,0.0028453665512031888,0.03417967883776132,0.06279575719631876,351.4485680507986,0.003967769946511882,0.05076237517448728,0.09298829593041984,252.03074106630424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15,586,35,2.3628335427127065,213912600.0,56500.0,0.003869817259549879,0.07689770027572009,0.11414436082773993,258.4101348796805,0.004610662072206123,0.05867256637168142,0.10854867256637168,216.88859090935657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-16,490,27,2.2745618171928874,175938547.0,58304.0,0.009221141560840406,0.14555726665174745,0.198905780437075,108.44644271016494,0.005262596153730288,0.06316890779363336,0.11930570801317233,190.0202810149454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,455,32,2.3732891147995043,153940733.0,55418.0,0.005088241775399039,0.08987361389269206,0.1281194562065649,196.53154156999082,0.005796061611905957,0.06746905337615937,0.1292720776642968,172.53094721178496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,491,30,2.033888895936083,184722578.0,54698.0,0.003767680163529414,0.06415482681277868,0.10854179936791485,265.41531037582536,0.005553868086896428,0.06356722366448499,0.12406303703974551,180.05469059651588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,522,34,2.12532959355108,217916690.0,55789.0,0.006668669051871357,0.12857244665381068,0.18186262832828454,149.95495986105064,0.005146978715679059,0.06413450680241625,0.12079442183943072,194.28873815889997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20,534,31,2.2528577722020744,205704955.0,59431.0,0.0030671293030289488,0.049136653028119814,0.08303140291394537,326.03777056691035,0.005053660772013292,0.06430987195234811,0.12140128888963672,197.87636034810805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,546,33,2.145325526497576,246740424.0,53640.0,0.0036830260347936123,0.07096177317098232,0.11461440546118215,271.5158650938066,0.0055095491194090355,0.07125279642058166,0.13143176733780762,181.50305557258773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,551,31,2.36683860541913,219864304.0,59813.0,0.0033140390369786796,0.059387225495230914,0.09751073553076628,301.7465964769302,0.004741618083374493,0.05757945597110996,0.10776921405045725,210.89847018811872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-23,502,28,2.358227629955775,196796352.0,54985.0,0.003756636971620708,0.0669377550250525,0.10812869132858723,266.195538071536,0.005313169763519545,0.06678184959534418,0.12568882422478858,188.21156569587586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,499,31,2.1589846474507266,203144137.0,53651.0,0.007264253837150786,0.1306160610483186,0.1745559804169982,137.66038775872732,0.005145179151096484,0.06180686287301262,0.11835753294439992,194.35669208658965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-25,510,30,2.1559591637916,174302470.0,56174.0,0.0034702272058007204,0.05215650701909158,0.09591227249963813,288.16556977261666,0.005084992256910631,0.0642112009114537,0.1185601879873251,196.65713328097505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-26,541,35,2.239171148848825,206437441.0,57483.0,0.0031953675960051716,0.0525931630783972,0.09037786900293925,312.9530390338169,0.004504383445858557,0.05495537811178957,0.10357844928065689,222.00596641465438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-27,503,35,2.3337762111623275,172989580.0,55737.0,0.0041023362908910845,0.07360667619402278,0.12368594108385025,243.763535968619,0.005028195707104469,0.05811220553671708,0.10942461919371334,198.87849603528238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-28,522,32,2.234826977906861,159229137.0,58844.0,0.003940917404138556,0.07511537916581185,0.11136685994850302,253.74802297298834,0.004635241228758531,0.058051797974304944,0.11046155937733669,215.73850219394788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-29,548,34,2.211746619243916,168492353.0,59297.0,0.003468988711898895,0.06060945092267778,0.10186836194281174,288.26845027483773,0.004823255311640465,0.06170632578376646,0.1145251867716748,207.32885476466396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-30,517,35,2.3674361379927684,155101913.0,59855.0,0.004142542013547058,0.08121586482302123,0.12837062815595318,241.39767242668188,0.005594652870100868,0.06941775958566536,0.1255032996407986,178.7420995043738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,431,28,2.192616487110997,152432445.0,56304.0,0.005138675958000323,0.0852202495341461,0.13183049054943652,194.6026579946369,0.006060874749593436,0.07505683432793407,0.13382708155726059,164.99268526660777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-02,529,32,2.227105477886317,199256844.0,59123.0,0.010529654623151084,0.13081268616299072,0.16822208626369692,94.96987658088466,0.004991726962089911,0.061076061769531315,0.11501446137712903,200.33146996912768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-03,582,36,2.256551838725788,295152123.0,57229.0,0.008926572907702025,0.131171412919161,0.1791239394202155,112.02507505844488,0.00478439784892226,0.06304495972321725,0.1156406716874312,209.01271833513206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-04,511,33,2.1432272269040165,502922552.0,59687.0,0.009811220139206885,0.16388391944690522,0.23628175059447323,101.92412215926872,0.0052716925864152156,0.06931157538492469,0.12599058421431802,189.69239643770774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-05,504,33,2.108694255076406,197894954.0,58572.0,0.00469688008781569,0.08899274409998346,0.13335134861498288,212.90728766828184,0.0057214420082015004,0.07691388376698764,0.13542306904322884,174.7811126227501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06,497,38,2.3241114277479804,187499144.0,55723.0,0.003840977805092211,0.06555681662205348,0.11032378366484702,260.35037189598984,0.005099666376712276,0.06523338657286937,0.1159305852161585,196.0912589432358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07,468,30,2.1330008517548147,185127124.0,54298.0,0.004296251724522444,0.08069254616627652,0.12237466077634307,232.76103546077866,0.0054833365413358755,0.06919223544145273,0.12821835058381525,182.370713973426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08,399,27,2.0580421144236407,159900351.0,47061.0,0.004341485894110055,0.06304643446342403,0.10872600273404028,230.33588600544934,0.006429485922861572,0.0785788657274601,0.14540702492509722,155.5334301991799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-10,413,33,2.332371177916225,192307790.0,32260.0,0.008526712486854436,0.11978854314742009,0.1610981021621641,117.27849409038852,0.005046435713547205,0.06661500309981401,0.12104773713577185,198.15966293110412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-11,422,29,2.1126822226259305,181367567.0,19958.0,0.01595596308102726,0.2096088491940789,0.2532094120223822,62.67249397117676,0.0053006945410093145,0.0823729832648562,0.1364365166850386,188.65452296173783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,500,35,2.2602935946860176,242323272.0,47427.0,0.0032596296154138744,0.04990479412146597,0.08472453689879196,306.78332141519405,0.004537737408231994,0.05619162080671348,0.10458177831193202,220.37414465321007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13,452,35,2.102394077385802,219010929.0,55325.0,0.00503860117906928,0.09766078842576847,0.144533298609952,198.46778192210837,0.005420780014738528,0.06270221418888387,0.1172706732941708,184.47529641142154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14,507,36,2.4064740839783116,225909298.0,55215.0,0.0038898723694190374,0.060649907380084904,0.1108360090605921,257.07784344331907,0.005374210413502243,0.06994476138730417,0.12744725165263063,186.07384584116502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15,506,31,2.3364242592550943,177136745.0,61004.0,0.0033381196565657333,0.051076742998749355,0.08721959410510789,299.56984856223,0.005167921518842265,0.0688643367648023,0.12145105239000721,193.50139052112064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-16,489,39,2.5138106027967835,167439446.0,25984.0,0.004817803091172376,0.0680966180454276,0.12327478078254034,207.56348507316383,0.005383410679781721,0.05930572660098522,0.10979833743842364,185.75584503624503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-17,482,38,2.188414186234994,195288665.0,54520.0,0.004078379977806324,0.06814397036305204,0.10764957607754654,245.1953975455419,0.005316669483665622,0.06472853998532649,0.12177182685253118,188.08767463772108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-18,546,42,2.3255764781545736,224064128.0,57263.0,0.003026944390235307,0.05151545275466852,0.08630706384200866,330.3661617391863,0.004944031722732787,0.06623823411277789,0.12129996681976145,202.26407435898398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-19,524,43,2.3955993331927523,189862488.0,59146.0,0.002961566160569186,0.04131753503619946,0.07400909546703086,337.6591795632244,0.0050876270935287515,0.06396036925574003,0.11945017414533528,196.55528630861292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,531,40,2.533957054809697,202622489.0,58192.0,0.00867878266811118,0.11064038404937371,0.1418038695596124,115.22353286646323,0.005224691163906787,0.06421844927137751,0.12091009073412153,191.3988728957226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-21,497,41,2.5330617187708033,200076332.0,56296.0,0.003826430587650839,0.05876505672844902,0.10878081771311161,261.3401647026688,0.005327627458257808,0.06554639761261902,0.12302827909620577,187.70081200966908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,441,35,2.2052963069035028,166095983.0,53853.0,0.004769863965134402,0.07878790783278605,0.12441846350974063,209.64958483293404,0.005464620448993457,0.06372904016489332,0.12211018884741798,182.9953259030447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,507,34,2.326764662273723,187052834.0,58895.0,0.0033114112223223942,0.045861497078413686,0.08015801567593464,301.9860515235765,0.004927326126670176,0.06730622293912895,0.12157228966805332,202.94983004824712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-24,536,38,2.246438986278286,191910091.0,57814.0,0.0034987234576864244,0.05967771126740803,0.1020063556741266,285.81853127119194,0.005018191106412738,0.06244162313626457,0.11616563462137199,199.27499347765007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-25,515,40,2.3521449350453225,186889938.0,59264.0,0.003169006858762166,0.04510801432231199,0.07985281155157749,315.55627506297236,0.00491415733228247,0.06344492440604751,0.11664754319654427,203.49368821195876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,542,35,2.366499912273385,223444212.0,61523.0,0.0035373380229072084,0.06541671797701343,0.1018007349413911,282.698456727677,0.0049501953278509305,0.057100596524876875,0.11054402418607676,202.01223058285626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,569,38,2.338187146666241,289860727.0,58385.0,0.0072040214127276694,0.14355604993704443,0.1981913196540075,138.81135864383398,0.0050136721903738125,0.06438297507921555,0.11948274385544232,199.45460373735392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-28,503,35,2.362764125431952,208952655.0,56859.0,0.006412705423398197,0.11071818158998746,0.15819855938178914,155.9404235771185,0.005183419585983474,0.06368384952250303,0.11836296804375736,192.92283470628306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-29,489,42,2.2474352048633937,288021213.0,59798.0,0.009458492281760437,0.170414822883202,0.22837016869309554,105.72509552377386,0.005685071153085406,0.06896551724137931,0.12426837017960467,175.89929361874024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,522,34,2.278344628046346,282261840.0,61030.0,0.00692196896744998,0.10528820686494497,0.1424066852253213,144.46756474962862,0.005459538074996304,0.061920367032606914,0.1151728658037031,183.1656792686947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-31,586,36,2.427271640101569,402554549.0,58240.0,0.00694068241099216,0.10145352748206057,0.1679560650052423,144.0780518088929,0.004927892870350794,0.06274038461538461,0.1182348901098901,202.92648933514957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-01,470,36,2.37835849785347,230893890.0,46459.0,0.00976933676650964,0.15716283354228214,0.2322160192285729,102.36109409475061,0.0061190003293866806,0.08936912116059322,0.1544587700983663,163.4253875093731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-02,479,36,2.247796065725051,208362606.0,55701.0,0.004326773595364706,0.0641739861902092,0.11691874308771123,231.11909554761658,0.005235501084594518,0.06053751279151182,0.11583274986086425,191.0036850040016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-03,498,42,2.292840359105269,187165313.0,58485.0,0.0030782743186545157,0.04793724785959672,0.08253087472463447,324.8573377427553,0.005368756215702659,0.06531589296400786,0.12251004531076344,186.26288097700868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-04,451,26,1.9985844026383077,302114945.0,55099.0,0.007675286305185818,0.09828497891754412,0.1886515478405082,130.288299385568,0.006023821008182219,0.07729722862483893,0.13914953084447992,166.0075886454278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-05,360,26,2.048443042339046,672638396.0,50924.0,0.006287201913648266,0.07501968412757692,0.11576354020682458,159.05326625970113,0.006140051601336213,0.07102741340036133,0.12923179640248214,162.8650807726726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,456,39,2.3226691223910994,188078823.0,56887.0,0.004915669315773168,0.09134110755254993,0.13939425280218815,203.43109671581183,0.0057301525567615315,0.07124650623165223,0.13336966266458067,174.5154234715808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-07,494,33,2.0142754264936436,259583548.0,62063.0,0.007509604998630921,0.12460629823890072,0.16709461109607762,133.16279620330369,0.004857578126936731,0.05697436475839067,0.1072780883940512,205.8639045772006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08,484,35,2.2217188449304737,236442681.0,59227.0,0.0034142552824744732,0.052235920129834766,0.08854489769552223,292.8896398383112,0.0055646109144526345,0.07158897124622217,0.12625998277812484,179.7070838147478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
